image_path,class_name,width,height,mode,label,true_label,pred_label,pred_proba,is_error,area,area_bucket,confidence,confidence_bucket
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C236ThinF_IMG_20151127_102516_cell_104.png,Uninfected,115,115,RGB,0,0,0,0.0003320514,False,13225,Q1 (smallest),0.99966794,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C206ThinF_IMG_20151029_140538_cell_66.png,Uninfected,157,127,RGB,0,0,0,0.033933405,False,19939,Q3,0.9660666,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C219ThinF_IMG_20151106_150314_cell_53.png,Uninfected,139,115,RGB,0,0,0,0.00040703654,False,15985,Q2,0.99959296,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150923_165215_cell_33.png,Parasitized,187,220,RGB,1,1,1,0.99058247,False,41140,Q4 (largest),0.99058247,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134712_cell_54.png,Parasitized,160,148,RGB,1,1,1,0.9999331,False,23680,Q4 (largest),0.9999331,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C80P41ThinF_IMG_20150817_111943_cell_12.png,Parasitized,127,133,RGB,1,1,1,0.9918099,False,16891,Q2,0.9918099,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C181P142ThinF_IMG_20151127_160650_cell_188.png,Parasitized,127,145,RGB,1,1,1,0.99123865,False,18415,Q3,0.99123865,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C7NthinF_IMG_20150611_104510_cell_117.png,Uninfected,106,109,RGB,0,0,0,0.05397826,False,11554,Q1 (smallest),0.94602174,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C175P136NThinF_IMG_20151127_142326_cell_231.png,Parasitized,151,148,RGB,1,1,1,0.9894707,False,22348,Q4 (largest),0.9894707,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C219ThinF_IMG_20151106_145856_cell_212.png,Uninfected,136,130,RGB,0,0,0,0.004060047,False,17680,Q3,0.99593997,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C162P123ThinF_IMG_20151116_102655_cell_39.png,Uninfected,133,139,RGB,0,0,0,0.0033508963,False,18487,Q3,0.9966491,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150923_170110_cell_10.png,Parasitized,142,133,RGB,1,1,1,0.9910898,False,18886,Q3,0.9910898,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C94P55ThinF_IMG_20150821_165519_cell_165.png,Uninfected,124,127,RGB,0,0,1,0.85922056,True,15748,Q2,0.85922056,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C117P78ThinF_IMG_20150930_214629_cell_1.png,Uninfected,136,118,RGB,0,0,0,0.03236747,False,16048,Q2,0.96763253,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C70P31_ThinF_IMG_20150813_130510_cell_90.png,Parasitized,118,115,RGB,1,1,1,0.9987067,False,13570,Q1 (smallest),0.9987067,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C66P27N_ThinF_IMG_20150818_163419_cell_207.png,Parasitized,136,157,RGB,1,1,1,0.99791175,False,21352,Q4 (largest),0.99791175,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C52P13thinF_IMG_20150725_125847_cell_59.png,Uninfected,139,145,RGB,0,0,0,0.003908451,False,20155,Q3,0.99609154,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C175P136NThinF_IMG_20151127_142326_cell_23.png,Uninfected,124,130,RGB,0,0,0,0.0029217587,False,16120,Q2,0.99707824,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C218ThinF_IMG_20151106_144001_cell_162.png,Uninfected,127,142,RGB,0,0,0,0.00027253423,False,18034,Q3,0.9997275,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C72P33_ThinF_IMG_20150815_105823_cell_40.png,Uninfected,136,142,RGB,0,0,0,0.0008048905,False,19312,Q3,0.9991951,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C175P136NThinF_IMG_20151127_142326_cell_218.png,Parasitized,145,136,RGB,1,1,1,0.9994844,False,19720,Q3,0.9994844,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C144P105ThinF_IMG_20151015_163432_cell_306.png,Parasitized,142,118,RGB,1,1,1,0.5775865,False,16756,Q2,0.5775865,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C100P61ThinF_IMG_20150918_145938_cell_174.png,Parasitized,157,121,RGB,1,1,1,0.9082623,False,18997,Q3,0.9082623,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C97P58ThinF_IMG_20150917_145555_cell_192.png,Parasitized,127,127,RGB,1,1,1,0.99598867,False,16129,Q2,0.99598867,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C230ThinF_IMG_20151112_150621_cell_227.png,Uninfected,124,94,RGB,0,0,0,0.00049595203,False,11656,Q1 (smallest),0.999504,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C105P66ThinF_IMG_20150924_100655_cell_93.png,Uninfected,151,166,RGB,0,0,0,0.023771213,False,25066,Q4 (largest),0.9762288,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C185P146ThinF_IMG_20151203_110933_cell_81.png,Uninfected,139,115,RGB,0,0,0,0.022798987,False,15985,Q2,0.977201,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C238NThinF_IMG_20151207_115017_cell_25.png,Uninfected,175,169,RGB,0,0,0,0.05711669,False,29575,Q4 (largest),0.9428833,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C107P68ThinF_IMG_20150924_222415_cell_7.png,Uninfected,166,145,RGB,0,0,0,0.0026611204,False,24070,Q4 (largest),0.9973389,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_160944_cell_229.png,Parasitized,139,130,RGB,1,1,1,0.940645,False,18070,Q3,0.940645,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C136P97ThinF_IMG_20151005_144727_cell_23.png,Uninfected,118,130,RGB,0,0,0,0.005138541,False,15340,Q2,0.9948615,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C154P115ThinF_IMG_20151115_141407_cell_48.png,Uninfected,127,118,RGB,0,0,0,0.0025204495,False,14986,Q2,0.99747956,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133236_cell_144.png,Parasitized,166,157,RGB,1,1,1,0.9999918,False,26062,Q4 (largest),0.9999918,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C224ThinF_IMG_20151112_111955_cell_213.png,Uninfected,127,160,RGB,0,0,0,0.00066859747,False,20320,Q4 (largest),0.9993314,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C134P95ThinF_IMG_20151005_121656_cell_104.png,Parasitized,148,154,RGB,1,1,1,0.8093084,False,22792,Q4 (largest),0.8093084,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_142437_cell_117.png,Parasitized,109,76,RGB,1,1,1,0.6248032,False,8284,Q1 (smallest),0.6248032,0.6-0.7
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C144P105ThinF_IMG_20151015_155004_cell_93.png,Uninfected,109,130,RGB,0,0,0,0.00010548076,False,14170,Q1 (smallest),0.9998945,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C145P106ThinF_IMG_20151016_154719_cell_157.png,Parasitized,124,142,RGB,1,1,1,0.9880618,False,17608,Q3,0.9880618,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C85P46ThinF_IMG_20150820_110143_cell_163.png,Uninfected,133,145,RGB,0,0,0,0.0034542307,False,19285,Q3,0.9965458,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C60P21thinF_IMG_20150803_144629_cell_14.png,Parasitized,166,199,RGB,1,1,0,0.16093202,True,33034,Q4 (largest),0.839068,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C175P136NThinF_IMG_20151127_141325_cell_221.png,Parasitized,145,151,RGB,1,1,1,0.84444445,False,21895,Q4 (largest),0.84444445,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134712_cell_45.png,Parasitized,136,145,RGB,1,1,0,0.14788836,True,19720,Q3,0.85211164,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_163848_cell_169.png,Parasitized,121,124,RGB,1,1,1,0.9964903,False,15004,Q2,0.9964903,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_112802_cell_190.png,Parasitized,136,121,RGB,1,1,1,0.99983966,False,16456,Q2,0.99983966,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C155P116ThinF_IMG_20151115_143051_cell_127.png,Uninfected,157,145,RGB,0,0,0,0.0003992563,False,22765,Q4 (largest),0.99960077,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C212ThinF_IMG_20151106_105941_cell_186.png,Uninfected,121,118,RGB,0,0,0,0.00048601232,False,14278,Q1 (smallest),0.999514,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C70P31_ThinF_IMG_20150813_131330_cell_22.png,Uninfected,130,130,RGB,0,0,0,0.0046469667,False,16900,Q2,0.99535304,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C125P86ThinF_IMG_20151004_102619_cell_1.png,Uninfected,151,154,RGB,0,0,0,0.17089796,False,23254,Q4 (largest),0.82910204,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C109P70ThinF_IMG_20150930_102716_cell_49.png,Uninfected,106,121,RGB,0,0,0,0.0012808492,False,12826,Q1 (smallest),0.99871916,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C53P14thinF_IMG_20150726_115457_cell_5.png,Uninfected,127,127,RGB,0,0,0,0.0015821417,False,16129,Q2,0.99841785,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C232ThinF_IMG_20151112_154251_cell_196.png,Uninfected,112,109,RGB,0,0,0,0.00045453143,False,12208,Q1 (smallest),0.99954545,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,Parasitized,136,136,RGB,1,1,1,0.9991053,False,18496,Q3,0.9991053,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C99P60ThinF_IMG_20150918_140900_cell_117.png,Parasitized,133,142,RGB,1,1,1,0.9965742,False,18886,Q3,0.9965742,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_103326_cell_127.png,Parasitized,139,160,RGB,1,1,1,0.98416936,False,22240,Q4 (largest),0.98416936,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C153P114ThinF_IMG_20151115_140242_cell_251.png,Uninfected,115,118,RGB,0,0,0,0.0042156097,False,13570,Q1 (smallest),0.9957844,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C240ThinF_IMG_20151127_115247_cell_205.png,Uninfected,136,130,RGB,0,0,0,0.019655664,False,17680,Q3,0.98034436,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C82P43ThinF_IMG_20150817_125114_cell_7.png,Parasitized,133,133,RGB,1,1,1,0.94997865,False,17689,Q3,0.94997865,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C38P3thinF_original_IMG_20150621_112138_cell_68.png,Uninfected,118,166,RGB,0,0,0,0.12263031,False,19588,Q3,0.8773697,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C117P78ThinF_IMG_20150930_214511_cell_96.png,Parasitized,151,157,RGB,1,1,1,0.97105825,False,23707,Q4 (largest),0.97105825,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C186P147NThinF_IMG_20151203_150222_cell_171.png,Parasitized,139,142,RGB,1,1,1,0.9444306,False,19738,Q3,0.9444306,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C149P110ThinF_IMG_20151115_115154_cell_186.png,Uninfected,133,127,RGB,0,0,0,0.033197127,False,16891,Q2,0.9668029,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_123116_cell_185.png,Parasitized,145,139,RGB,1,1,1,0.99794096,False,20155,Q3,0.99794096,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C236ThinF_IMG_20151127_102635_cell_8.png,Uninfected,139,127,RGB,0,0,0,0.00050634774,False,17653,Q3,0.99949366,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C3thin_original_IMG_20150608_163047_cell_236.png,Uninfected,115,121,RGB,0,0,0,0.0016446961,False,13915,Q1 (smallest),0.9983553,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C93P54ThinF_IMG_20150821_164024_cell_51.png,Uninfected,112,166,RGB,0,0,0,0.065354526,False,18592,Q3,0.9346455,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C202ThinF_IMG_20151015_152701_cell_213.png,Uninfected,130,142,RGB,0,0,0,0.018584574,False,18460,Q3,0.98141545,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C95P56ThinF_IMG_20150821_171631_cell_13.png,Uninfected,85,130,RGB,0,0,1,0.53206736,True,11050,Q1 (smallest),0.53206736,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_116.png,Uninfected,184,157,RGB,0,0,1,0.9662071,True,28888,Q4 (largest),0.9662071,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_112858_cell_188.png,Parasitized,187,133,RGB,1,1,1,0.94213593,False,24871,Q4 (largest),0.94213593,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C58P19thinF_IMG_20150802_122520_cell_58.png,Uninfected,133,100,RGB,0,0,0,0.0015093029,False,13300,Q1 (smallest),0.9984907,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C189P150ThinF_IMG_20151203_141719_cell_55.png,Parasitized,127,130,RGB,1,1,1,0.9970323,False,16510,Q2,0.9970323,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C115P76ThinF_IMG_20150930_163018_cell_221.png,Uninfected,136,142,RGB,0,0,0,0.0023037558,False,19312,Q3,0.9976962,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C120P81ThinF_IMG_20151002_125443_cell_133.png,Parasitized,100,148,RGB,1,1,1,0.9999416,False,14800,Q1 (smallest),0.9999416,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C78P39ThinF_IMG_20150606_103413_cell_157.png,Uninfected,91,100,RGB,0,0,0,0.17254007,False,9100,Q1 (smallest),0.82745993,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C186P147NThinF_IMG_20151203_150408_cell_176.png,Parasitized,124,130,RGB,1,1,1,1.0,False,16120,Q2,1.0,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C202ThinF_IMG_20151015_152200_cell_225.png,Uninfected,142,136,RGB,0,0,0,0.0064007426,False,19312,Q3,0.99359924,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C130P91ThinF_IMG_20151004_141504_cell_154.png,Parasitized,151,163,RGB,1,1,1,0.9979802,False,24613,Q4 (largest),0.9979802,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C68P29N_ThinF_IMG_20150819_133447_cell_32.png,Uninfected,136,127,RGB,0,0,0,0.0050825127,False,17272,Q2,0.9949175,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C77P38ThinF_IMG_20150601_155125_cell_16.png,Uninfected,115,124,RGB,0,0,0,0.02617041,False,14260,Q1 (smallest),0.97382957,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_123116_cell_198.png,Parasitized,169,205,RGB,1,1,1,0.9988413,False,34645,Q4 (largest),0.9988413,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_124504_cell_211.png,Parasitized,136,190,RGB,1,1,1,0.96648604,False,25840,Q4 (largest),0.96648604,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_123116_cell_192.png,Parasitized,121,148,RGB,1,1,1,0.99999964,False,17908,Q3,0.99999964,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C177P138NThinF_IMG_20151201_142514_cell_92.png,Uninfected,127,136,RGB,0,0,0,0.055186506,False,17272,Q2,0.9448135,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C146P107ThinF_IMG_20151018_135703_cell_90.png,Uninfected,154,130,RGB,0,0,0,0.026728831,False,20020,Q3,0.9732712,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_161412_cell_183.png,Parasitized,151,142,RGB,1,1,1,0.9999598,False,21442,Q4 (largest),0.9999598,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C88P49ThinF_IMG_20150820_151451_cell_99.png,Uninfected,91,97,RGB,0,0,0,0.020974379,False,8827,Q1 (smallest),0.9790256,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_203.png,Parasitized,133,130,RGB,1,1,1,0.65968215,False,17290,Q2,0.65968215,0.6-0.7
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_163848_cell_157.png,Parasitized,160,160,RGB,1,1,1,0.9811304,False,25600,Q4 (largest),0.9811304,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C180P141NThinF_IMG_20151201_164714_cell_101.png,Uninfected,157,124,RGB,0,0,0,0.005983452,False,19468,Q3,0.9940165,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_160406_cell_240.png,Parasitized,94,103,RGB,1,1,1,0.977772,False,9682,Q1 (smallest),0.977772,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C57P18thinF_IMG_20150729_110134_cell_113.png,Uninfected,127,118,RGB,0,0,0,0.0024573852,False,14986,Q2,0.9975426,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C82P43ThinF_IMG_20150817_123652_cell_227.png,Parasitized,124,139,RGB,1,1,1,1.0,False,17236,Q2,1.0,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_144727_cell_120.png,Parasitized,103,136,RGB,1,1,1,0.95262736,False,14008,Q1 (smallest),0.95262736,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C60P21thinF_IMG_20150804_113011_cell_6.png,Parasitized,163,124,RGB,1,1,1,0.9993258,False,20212,Q4 (largest),0.9993258,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C163P124ThinF_IMG_20151116_111925_cell_282.png,Parasitized,124,124,RGB,1,1,1,0.99768925,False,15376,Q2,0.99768925,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C187P148NThinF_IMG_20151203_154249_cell_52.png,Uninfected,139,130,RGB,0,0,0,0.06271376,False,18070,Q3,0.93728626,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C218ThinF_IMG_20151106_144337_cell_147.png,Uninfected,133,124,RGB,0,0,0,0.00024654952,False,16492,Q2,0.9997535,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C150P111ThinF_IMG_20151115_115950_cell_22.png,Uninfected,121,124,RGB,0,0,0,0.00032342106,False,15004,Q2,0.9996766,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C119P80ThinF_IMG_20151002_124304_cell_165.png,Parasitized,130,127,RGB,1,1,1,0.99951935,False,16510,Q2,0.99951935,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_172748_cell_135.png,Uninfected,91,106,RGB,0,0,0,0.068524204,False,9646,Q1 (smallest),0.9314758,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C67P28N_ThinF_IMG_20150819_115417_cell_13.png,Uninfected,127,127,RGB,0,0,0,0.013408035,False,16129,Q2,0.98659194,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C45P6ThinF_IMG_20151130_154725_cell_159.png,Uninfected,136,100,RGB,0,0,0,0.48794267,False,13600,Q1 (smallest),0.5120573,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C119P80ThinF_IMG_20151002_123043_cell_47.png,Uninfected,133,115,RGB,0,0,0,0.008179067,False,15295,Q2,0.99182093,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C129P90ThinF_IMG_20151004_134306_cell_134.png,Parasitized,145,136,RGB,1,1,1,0.99808407,False,19720,Q3,0.99808407,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_104334_cell_13.png,Parasitized,133,154,RGB,1,1,1,0.99173874,False,20482,Q4 (largest),0.99173874,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C201ThinF_IMG_20150930_143411_cell_172.png,Uninfected,124,124,RGB,0,0,0,0.0022242216,False,15376,Q2,0.9977758,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C133P94ThinF_IMG_20151004_153930_cell_52.png,Uninfected,127,124,RGB,0,0,0,0.002480833,False,15748,Q2,0.9975192,0.9-1.0
